# Number, ALPHA_J2000, DELTA_J2000, MAG_CAT_1, MAG_CAT_2
7443,56.50417604280073,24.004270849160964,15.91279,16.835274
7444,56.75381831675913,24.003985256351747,17.722845,17.80507
7445,56.55588564359743,24.004333741623604,17.509045,17.27374
7446,56.27484113639878,24.004328268779954,15.186676,16.974936
7447,56.624954111134386,24.004392593896068,99.0,99.0
7448,56.27289040437747,24.004435212923042,14.403115,15.771027
7449,57.34260843070296,24.00231699723834,19.539158,99.0
7450,56.18230026537263,24.004542062165,18.023247,18.800627
7451,56.81270710875736,24.004278736223903,17.196098,18.090458
7452,56.927688250992624,24.00390309195831,18.329826,16.781614
7453,57.246061162678046,24.002756366602878,99.0,99.0
7454,56.878957206608554,24.004200646026533,16.956985,16.893147
7455,57.222842837622125,24.003041140127557,17.697887,19.62483
7456,56.496911854257114,24.00475345920391,16.967194,17.928455
7457,57.11543636382647,24.003428453193507,15.401088,16.459621
7458,57.04900039108715,24.00375806098873,14.930588,16.195425
7459,57.22684470176088,24.00316352192062,18.805021,19.62483
7460,56.46817298396195,24.004936505463146,16.613556,17.565767
7461,56.2097573324548,24.004858552570425,14.464129,15.78459
7462,57.552857956622496,24.00165483214243,16.461418,17.641691
7463,57.10333785987079,24.004033877474388,16.578934,17.953537
7464,56.83256834744716,24.005024340834613,17.945253,19.272274
7465,56.79428897200384,24.005177405875866,18.750868,18.062164
7466,56.627956764596426,24.005661326657417,17.858835,99.0
7467,56.9972346947221,24.004763721431335,18.506813,19.040167
7468,57.45157701061774,24.002796318075365,18.18983,18.748028
7469,57.35286104040975,24.003404801491605,18.503109,18.946518
7470,57.487200443468325,24.00261602285922,17.383448,18.56276
7471,57.63393474700912,24.00180252878172,16.891008,18.091763
7472,57.239365461016845,24.003988723280457,18.226198,21.056597
7473,56.38675395093491,24.00576896874436,16.095032,17.451242
7474,57.21507792178967,24.00425070730378,19.36678,20.320648
7475,57.57750796081604,24.002327556787787,18.935274,17.81856
7476,57.19165775867784,24.0042592200884,12.995018,14.081586
7477,57.24045292573226,24.00425702967312,19.520851,99.0
7478,56.1210852352052,24.00579656759164,18.44952,19.11263
7479,56.63005380003905,24.005914070395846,19.364914,99.0
7480,57.209043252196736,24.00439932657863,17.135708,18.93804
7481,57.34542281140694,24.003653824248616,99.0,19.800642
7482,57.34464839679545,24.003741793567745,99.0,19.800642
7483,56.59105920544767,24.005938657058042,15.45637,99.0
7484,56.627200898049104,24.005993161493144,19.792452,99.0
7485,57.18329537127174,24.004560710251624,18.723309,19.38207
7486,56.65664943425842,24.00596859085289,17.808462,14.488258
7487,56.88253458177925,24.00581556996983,17.959364,18.906366
7488,56.549880451211685,24.006250725434388,16.693014,17.27374
7489,57.2369523917732,24.00466662808867,21.038406,99.0
7490,57.24762849140781,24.00463338611862,99.0,99.0
7491,56.62331671595085,24.00639404031917,18.896326,99.0
7492,57.033917355621014,24.005589758085655,17.271389,14.4251
7493,57.24426734515716,24.004820744131518,99.0,99.0
7494,56.38788984513016,24.006645678229926,12.8780575,13.932734
7495,56.81526320574282,24.00636146215012,18.017212,18.090458
7496,56.788015613161384,24.00645485870703,18.712105,18.062164
7497,57.345503658204585,24.004544000886042,19.457344,19.800642
7498,56.54866313813405,24.006736782710956,16.917746,17.27374
7499,56.65104866200618,24.006762321479204,17.98754,14.488258
7500,56.98237114861015,24.00614153248714,18.324223,17.825329
7501,57.401455273990635,24.004362805067387,18.236631,19.181217
7502,56.846948246767845,24.006538587632903,17.424738,17.198048
7503,57.563287625347606,24.003579854472388,19.049326,19.108644
7504,57.207127367727864,24.005450115896167,16.848783,17.876997
7505,56.88286207003818,24.006533629515157,17.43529,18.906366
7506,56.94615952286357,24.006576152061587,17.255424,17.941317
7507,57.34364371310108,24.00506687398528,21.555294,99.0
7508,56.185216174664475,24.007300183601327,17.200598,18.800627
7509,56.62560348865746,24.00726779347869,17.843683,19.550444
7510,57.22759148678163,24.006012412554522,19.30776,19.948858
7511,57.57495652226956,24.00415514564984,16.90222,17.81856
7512,57.238532472487606,24.00595708215042,18.931284,99.0
7513,57.337877081120375,24.005526667499343,18.156015,99.0
7514,57.15389310878678,24.006443403383262,16.975239,16.712198
7515,57.62753229461691,24.003993738079114,18.94181,18.091763
7516,57.24022630596444,24.00601020937771,99.0,99.0
7517,56.34792027680431,24.007965417071265,18.234837,17.192053
7518,57.339217394393295,24.005714884850857,19.295647,19.440454
7519,56.614004117428436,24.008161324759307,99.0,99.0
7520,57.18842502185655,24.00681511724323,17.029745,18.705801
7521,56.33282846130695,24.00831877487038,15.748356,17.068785
7522,56.87912661073407,24.007754146196273,16.744484,17.287731
7523,56.92561188942881,24.007627105636715,16.908379,18.32691
7524,56.611679579127234,24.008473404122167,99.0,99.0
7525,56.662906922625325,23.93524937703664,12.19062,21.62862
7526,57.54764828222285,24.005439712765718,17.453173,19.29259
7527,57.13658016725156,24.00759030452016,18.468355,16.712198
7528,57.34567651375736,24.006694644419355,19.806065,21.506952
7529,57.349027313268365,24.006587556820996,22.288183,21.528006
7530,57.190721311352235,24.007395730021393,17.13919,18.995745
7531,56.624876348967724,24.008961958537128,19.252586,19.550444
7532,56.64140693574405,24.00895752730638,19.417713,19.339655
7533,57.21773827602376,24.00744253351671,19.667498,20.320648
7534,56.10375542784554,24.008843583044232,17.234758,18.558144
7535,56.521085717430324,24.009048364757195,16.962238,16.968594
7536,56.78268821450367,24.008830163732867,18.221748,17.081017
7537,57.22062465690098,24.007445421468947,16.036465,17.171886
7538,57.10804119401186,24.007937015173077,17.613047,18.373829
7539,57.23261169370613,24.007508438975456,18.469013,99.0
7540,57.35227907396231,24.00694308765905,18.93373,99.0
7541,56.18578445842204,24.00916308751011,17.69616,18.800627
7542,56.65703204352818,24.009174797702787,13.517361,14.488258
7543,56.49236864934134,24.009457990544682,18.202946,19.673939
7544,56.88228051564638,24.008942677206125,18.24168,18.7166
7545,56.87840667135068,24.008914554835087,15.94805,17.832094
7546,57.23622609417149,24.007887456315725,99.0,99.0
7547,57.54319630926268,24.006358275095742,18.465744,19.29259
7548,56.284848352033464,24.009694913446065,16.998705,18.476442
7549,56.751529312911046,24.009481402510914,16.32565,17.80507
7550,57.33833023894831,24.00762585627338,99.0,99.0
7551,56.939409950274786,24.009216083467468,18.51308,16.096298
7552,56.610702554134484,24.00981490548161,19.1702,99.0
7553,56.61279159752967,24.00981014904841,99.0,99.0
7554,57.34152973708332,24.00753663114932,20.14291,20.153635
7555,57.554319578146874,24.006640123694716,15.913274,17.751225
7556,57.339646141196944,24.007764173474122,99.0,99.0
7557,56.638081623003885,24.01012652004504,17.125095,18.875761
7558,57.340733644295845,24.007878505343204,99.0,99.0
7559,56.48675537110646,24.01026857314431,18.377098,19.784018
7560,57.23794489325301,24.008574732920838,18.617794,99.0
7561,57.0523432395285,23.99921521840621,9.813897,11.392204
7562,57.20039071964205,24.008915073648478,18.944876,17.077179
7563,56.46289398511365,24.010560933637205,16.858646,18.493624
7564,56.197255487644284,24.010416179936772,15.022814,16.994604
7565,57.34219297135117,24.008285638018005,18.720358,20.153635
7566,57.021994268341885,24.009647084582557,16.790102,18.226513
7567,56.55856812339664,24.010585505369058,17.359135,17.732769
7568,56.75113965700617,23.98361398437906,9.869243,10.896394
7569,56.10100894479137,24.010600300686814,18.172306,18.558144
7570,57.3693876200444,24.008340458171684,14.067853,14.995497
7571,57.1973232871578,24.009363992330634,18.84143,18.995745
7572,57.35362776604504,24.008566294173594,23.165127,21.779568
7573,56.882116226978226,24.010460955099056,18.929672,18.7166
7574,56.65387601347777,24.010971041046076,17.45734,14.488258
7575,57.0333532828478,24.010086802484295,18.474337,18.115871
7576,56.72150027747913,24.01094398362294,18.244396,18.152836
7577,56.144984863190686,24.010878647212387,15.966694,17.619682
7578,56.91839458469765,24.010438756087318,18.04457,17.71293
7579,57.23437419357812,24.009569629957838,99.0,99.0
7580,57.238484959681955,24.009568902899613,99.0,99.0
7581,57.196179178127004,24.009612061384516,18.947323,18.995745
7582,57.23300536815458,24.009447162852354,17.239336,19.27068
7583,56.613245689929684,24.01125875629667,99.0,99.0
7584,57.34844445609667,24.009120276175683,18.34755,18.794813
7585,57.19539681131208,24.00988709868395,15.6176605,18.995745
7586,56.74054860335023,24.01131752000638,19.401495,19.402298
7587,56.47927586671315,24.01173115780418,17.754578,19.932722
7588,56.92383240013891,24.011028543002375,16.945513,16.833506
7589,56.61896406840013,24.011730765870443,18.242386,16.706808
7590,56.9186127711356,24.011208630440034,18.420929,17.71293
7591,57.577282328738036,24.00831182194429,17.377636,18.589067
7592,56.883224474855986,24.01129421814798,17.875326,17.955189
7593,56.88208559717074,24.011466370045646,18.541601,17.955189
7594,57.34012377471082,24.00978283359914,99.0,99.0
7595,57.53823443265859,24.008813899032575,18.133211,15.974587
7596,56.62275292848684,24.012289146439233,20.948423,16.706808
7597,57.22971931321076,24.010652888667558,18.941893,17.710642
7598,57.352724734246664,24.01006406108291,18.39354,99.0
7599,56.6295675756694,24.012318409746616,17.388979,19.550444
7600,56.9113369694253,24.011954298826662,18.056824,17.257475
7601,56.73170068296843,24.01223134562071,15.167246,16.220657
7602,56.88017504957437,24.011897044856525,18.566395,16.617325
7603,56.83963662805276,24.012060480835647,18.936777,17.198048
7604,56.6480066733613,24.01238430898381,18.284172,19.339655
7605,56.217106300359305,24.01238750724685,15.791187,17.106323
7606,56.98220550536237,24.011622319955297,19.003685,19.37866
7607,57.362061158124924,24.0102371865357,17.97604,18.934305
7608,56.24934828800462,24.01250840106541,17.102976,18.148777
7609,56.80495035173048,24.012457824427635,17.53902,19.59817
7610,57.11027945395889,24.011597179212554,16.402067,18.373829
7611,56.878134320424785,24.012307539685125,16.773375,18.615135
7612,57.19806591750403,24.011175297452915,16.280844,17.077179
7613,57.38933232474113,24.010470630800747,13.008869,14.754154
7614,57.22593293990739,24.011184288687275,19.91505,20.300367
7615,56.12471952910108,24.012928052599175,17.955755,18.88092
7616,56.611668234154244,24.01301592262891,99.0,99.0
7617,57.196272585151526,24.011535314280092,17.755941,18.995745
7618,56.60884022308984,24.013149392401452,99.0,99.0
7619,57.584316495046345,24.009563188764307,16.749548,18.323214
7620,57.514026222430275,24.010190192428585,17.813412,18.821394
7621,57.33425000841454,24.01137114789804,99.0,99.0
7622,56.716088159376625,24.013418302767427,18.728096,18.015617
7623,57.227117224634554,24.011825250110004,99.0,20.86928
7624,57.483910784878745,24.01053808066555,18.713024,18.56276
7625,56.266389341822695,24.013501415684967,17.067059,18.788519
7626,56.62485773017819,24.0136795030697,99.0,16.706808
7627,56.99900046800327,24.012901808877,18.830772,18.218569
7628,57.20016431819426,24.01214612843992,15.989576,17.077179
7629,56.60515275170418,24.013671596383073,18.371593,99.0
7630,56.616822514288536,24.01364282606698,99.0,99.0
7631,56.7952590719072,24.013690517276245,18.003971,19.206224
7632,57.415428256846624,24.01154386670956,18.999147,19.275513
7633,56.13493549616748,24.013999398882245,16.661291,18.88092
7634,57.54826820331054,24.010850820966876,18.293232,19.29259
7635,56.88182280079054,24.01364379319068,17.011478,17.955189
7636,56.2417120669579,24.01419955483251,17.703382,18.148777
7637,56.69128802062096,24.0142248467818,18.727678,13.917538
7638,57.21881686196602,24.01267216379407,19.187538,19.627373
7639,57.36024142837206,24.011956866619943,17.45409,18.934305
7640,57.385824196820366,24.012003871200402,16.530743,17.593918
7641,57.00584992011939,24.013730847696067,17.482933,18.218569
7642,57.03400014346926,24.01368892300662,16.543652,18.115871
7643,56.70061189305276,24.014687343882805,18.679056,18.173056
7644,56.87200713516753,24.014280733227974,18.580578,18.615135
7645,57.476218772849116,24.011796856577607,18.213667,15.231981
7646,57.62054702502799,24.011001118899266,18.939283,17.187897
7647,56.9503134039438,24.014051729351074,16.59527,17.941317
7648,57.23022319856563,24.013022608288566,17.53563,18.821161
7649,57.20043111331424,24.013440308766537,16.627008,17.077179
7650,57.202773937816865,24.01328501381736,15.923328,17.077179
7651,56.188478844309174,24.015047427249314,16.361528,17.463638
7652,56.882818132508824,24.014570610590003,17.126175,17.955189
7653,56.18763063573426,24.01492324485072,17.71075,17.463638
7654,56.817790075381964,24.014769664682714,18.985836,18.477592
7655,56.51254489590259,24.015132926566366,15.914072,17.91329
7656,57.23391185704728,24.013593656688013,99.0,99.0
7657,56.991068566115615,24.014368052892237,18.84148,19.533937
7658,57.22793958236728,24.013557881034238,19.15796,20.86928
7659,56.4578378882331,24.015299173499137,16.800596,18.493624
7660,57.34921043931324,24.01313451045775,99.0,20.61597
7661,56.23513136429128,24.015290667769257,17.665152,15.591846
7662,56.56442039645739,24.0153509151537,15.040398,14.822774
7663,56.36989767507326,24.015621669919245,17.088846,18.927372
7664,57.23760474099842,24.013842306828998,99.0,99.0
7665,57.08503013087509,24.014368229340185,18.758402,19.152924
7666,56.92277456585747,24.015077588775164,17.995285,18.051695
7667,56.430736993874085,24.01596010861923,17.366753,19.08139
7668,57.113880057578385,24.01464026415905,14.562695,15.619039
7669,57.34650615018277,24.013689565471708,99.0,16.97106
7670,56.344087282345434,24.016022556599275,17.33674,18.494675
7671,56.836122523546415,24.015581351319373,18.276873,17.198048
7672,56.48225091202351,24.01610717687655,14.144213,15.425263
7673,56.18795307181458,24.015913119567486,16.694714,17.463638
7674,57.214275697453715,24.014616025141365,17.269857,19.627373
7675,57.13318286304385,24.014938322261425,16.889652,17.862656
7676,57.20546941465489,24.014519436114423,15.409607,16.909327
7677,56.10829197090062,24.016193357158702,17.090424,18.548367
7678,56.612793791631404,24.01652049490474,20.273083,99.0
7679,57.45421512999823,24.013676343874153,14.707792,16.023344
7680,56.510516538981555,24.01671455854246,13.677317,14.79597
7681,57.35326417177063,24.01450358857652,18.739605,18.865068
7682,57.40513251691561,24.014241137047,17.71028,17.361662
7683,56.88264344226815,24.01626856404487,17.466326,17.955189
7684,57.235130297338024,24.015147755369156,99.0,99.0
7685,56.652540835787285,24.016815448386648,19.410837,19.921953
7686,57.33915690018711,24.014792799015254,99.0,99.0
7687,57.61631838804942,24.013119311856972,17.802513,17.187897
7688,57.227650567296955,24.01521617018878,18.042965,99.0
7689,57.231907887322016,24.015317584812706,18.81195,99.0
7690,56.60104755757396,24.016847984831106,19.33177,99.0
7691,57.10796838143314,24.01607512285649,17.410702,18.373829
7692,57.0357186316229,24.01629886688643,15.446144,16.87569
7693,57.349754604127064,24.0150335478217,17.926443,20.081251
7694,57.56939050063709,24.013727326877486,13.404215,14.807459
7695,56.940013118897326,24.01668374723695,14.692185,16.096298
7696,56.18845214391933,24.017366263306325,16.333721,17.463638
7697,56.61130374282924,24.017372287837766,17.475735,99.0
7698,56.88132245669253,24.016999260466726,16.630182,16.617325
7699,56.601211982483356,24.017643287951877,99.0,18.783413
7700,56.882408107222545,24.017231588725927,17.837368,17.955189
7701,57.23115127375455,24.015996473342238,99.0,99.0
7702,56.30184181563587,24.01789928326765,16.800142,18.691057
7703,57.222145891905576,24.016334531487693,21.410137,19.240337
7704,57.641955340590066,24.014043544883364,17.66037,19.24161
7705,57.20949521731022,24.016418158128182,15.762455,17.860716
7706,57.425134933079256,24.015452853441737,18.093725,19.116388
7707,56.47653137042116,24.018222616144175,17.498749,15.425263
7708,57.11468782823739,24.016952336681744,16.692793,17.600634
7709,56.60955328271094,24.01818994253754,18.854036,99.0
7710,57.351679816605056,24.016072229565193,18.275494,18.865068
7711,57.34246179553231,24.016037426122416,99.0,99.0
7712,57.53207614009508,24.015066010415925,14.796322,15.974587
7713,57.386361510497096,24.01603260850311,18.015512,17.593918
7714,57.558470728767,24.01497278566195,16.515654,18.509724
7715,56.19842266003897,24.01839567129625,15.39142,17.11171
7716,56.87883924293422,24.01807408780499,18.45836,16.617325
7717,56.22174229919118,24.018423422151113,16.134596,17.106323
7718,56.76522189953065,24.018412727943677,17.841228,19.932428
7719,57.508650882489164,24.015505808409273,18.442196,18.821394
7720,57.00910778396903,24.0178392655338,17.220434,18.842703
7721,56.188810084027516,24.018629339545466,16.037283,17.463638
7722,56.88126829685979,24.01837697412898,18.306004,16.617325
7723,57.35438922112048,24.01668156837092,19.461086,19.968426
7724,56.669892931531784,24.018891372158038,19.057816,19.176773
7725,57.08787852530531,24.017921782409715,18.932343,19.152924
7726,56.607352245948896,24.01909573241613,19.163593,18.783413
7727,57.209767074457766,24.017543553939827,17.615404,17.860716
7728,57.34027816321582,24.01687035507521,99.0,99.0
7729,57.23347770500518,24.017582435671745,99.0,99.0
7730,57.16076438373929,24.018072778014478,17.971373,18.438726
7731,56.75442069057187,24.01941549857798,19.24523,18.035145
7732,57.34484830643089,24.017273143123607,99.0,18.761187
7733,56.325996491608514,24.019836377162054,18.675053,19.19173
7734,57.22695391181269,24.018152237767385,20.903229,20.17764
7735,56.74454471244333,24.019735180336752,15.135423,16.452475
7736,56.53230401722744,24.020060191406877,17.636227,17.740585
7737,57.20823608233451,24.018502115026095,18.58799,17.860716
7738,56.91501849947848,24.019610762081584,18.094278,18.282093
7739,57.3651031470412,24.017883519181034,17.050257,17.842348
7740,57.341610750797116,24.018221968753423,99.0,99.0
7741,56.18965347600903,24.02045275150568,16.672367,17.463638
7742,56.88114714167684,24.020017190258518,17.294767,16.617325
7743,56.818609130788644,24.02030691240285,18.947372,18.477592
7744,57.34641485136751,24.018482186643208,99.0,99.0
7745,56.881996158519115,24.02013611923978,17.33365,16.617325
7746,57.351505899150226,24.018568731452326,99.0,20.688845
7747,56.13899097481118,24.020639789649735,18.785015,18.388523
7748,56.74874077691651,24.02053584963854,17.108082,18.196133
7749,57.224931687755436,24.019138482121487,21.381351,20.17764
7750,57.223126903186795,24.01910289030266,18.892744,19.240337
7751,56.87540137490294,24.020484177328036,20.089102,18.615135
7752,56.26878076818811,24.02106374129305,17.378267,18.788519
7753,56.840745152736574,24.020753918375835,20.215933,18.025229
7754,57.34440423906559,24.018954732637248,99.0,99.0
7755,56.527932078631885,24.021204426513872,16.561937,17.740585
7756,56.401869389344384,24.021336230403307,17.862995,18.773243
7757,56.3002099959554,24.021353822337858,12.985014,14.308103
7758,56.65838833445132,24.02133280826377,17.519045,19.176773
7759,57.50385060255524,24.018330641314982,18.748104,18.821394
7760,56.825504267792546,24.021122418714715,15.183831,16.457275
7761,57.23039031967854,24.01981835889084,99.0,18.564396
7762,56.77596357413369,24.021393839045288,17.368876,16.228024
7763,56.23204806851882,24.02168660611307,14.099869,15.591846
7764,57.22500813594182,24.020027576618805,22.650425,19.928377
7765,56.189791961462184,24.021589117156747,16.161148,17.463638
7766,57.34360569043831,24.019733082882794,20.202982,99.0
7767,57.35646783499188,24.019651202874766,18.551077,20.30989
7768,56.32274011860957,24.021855851892457,17.337605,19.19173
7769,57.59610173666249,24.018327170275626,17.994999,16.64897
7770,56.68344259028538,24.021866767741653,12.808895,13.917538
7771,56.19428183287172,24.022164896904904,16.72275,18.219612
7772,56.719410139227435,24.022077496296312,16.025045,18.015617
7773,57.19267848081913,24.020630044391417,14.110443,15.333789
7774,57.20646842877495,24.020776668818012,18.37529,17.860716
7775,56.68126133501619,24.02222989570709,17.109102,18.41352
7776,56.80153317996737,24.022084583045622,17.503717,19.206224
7777,56.602695524682396,24.02256235786984,17.26196,17.923445
7778,56.14666124958609,24.02261039811506,17.11261,18.388523
7779,56.159938274910445,24.02265667616474,17.695322,19.00915
7780,56.19012697931417,24.022652392162538,17.05432,17.463638
7781,56.77492486144829,24.02255444952391,14.999432,16.228024
7782,57.192686122100945,24.02142818916682,16.623802,15.333789
7783,56.16174889758684,24.0228568191634,19.043262,19.00915
7784,57.412443589395934,24.020446715607928,17.804714,19.275513
7785,57.49556867093787,24.019964418863744,18.01328,19.444422
7786,56.3326936637294,24.02303443456654,17.98424,18.251177
7787,57.33629015761314,24.005330875422228,99.0,18.353401
7788,56.98865687950183,24.02231125525141,19.188833,19.620762
7789,57.348941993835375,24.02081051206318,19.591963,20.30711
7790,56.8149696941602,24.022741127765883,99.0,18.790165
7791,56.639577915459775,24.02307933938729,14.408545,15.366553
7792,56.752212145287274,24.02304395564071,18.49426,18.035145
7793,56.49064027949586,24.02335853712193,14.211147,15.235198
7794,57.34836429623224,24.02122452447106,20.362682,18.509869
7795,56.881745051326575,24.02298370246142,18.325367,16.617325
7796,57.34724346466136,24.021198361027675,22.277498,18.509869
7797,56.448195664560245,24.023762333874046,18.295464,17.63425
7798,57.097468165361896,24.022515521485627,18.170887,19.152924
7799,57.34882877583224,24.021512348946175,19.609392,20.30711
7800,57.35869035142792,24.02137493842401,18.500223,18.036903
7801,56.19049233152186,24.023571357755213,16.81944,17.463638
7802,56.55785253590028,24.02375753753848,13.7196665,14.822774
7803,56.80782310366676,24.023531238938904,21.55932,19.072464
7804,57.361246967879985,24.02157638857349,18.355072,17.793173
7805,56.94683060567917,24.02326254834887,13.855926,15.755048
7806,56.81282254050293,24.02379629735859,18.850012,18.790165
7807,56.815537248266246,24.023718622254624,19.691692,18.790165
7808,56.32707915999989,24.024239652297258,17.647379,18.251177
7809,56.41585298212283,24.02429090788593,17.896664,16.400211
7810,57.36655643800786,24.021990776058004,19.322104,18.54798
7811,57.14759471685799,24.023046973899106,17.385317,18.438726
7812,56.7690256405466,24.024224561699697,17.328335,19.38014
7813,56.81445287595434,24.0241450418704,19.78272,18.790165
7814,56.60387110960466,24.024634885041184,99.0,17.923445
7815,56.98544058551077,24.023915534779327,18.962246,19.37866
7816,56.55612285291876,24.024754794360657,17.632984,18.882612
7817,57.01325095582381,24.023906843789447,18.848354,19.157518
7818,56.432465442339065,24.024875978420177,17.956982,15.089614
7819,56.88475497458372,24.024396097612513,18.21107,17.955189
7820,57.39759978894106,24.022318130455794,16.930992,18.192446
7821,57.530073772160904,24.0193175259108,10.3594885,11.533989
7822,57.43190017432957,24.02235124938635,18.55532,15.474444
7823,56.816364994935206,24.0247555104016,20.11994,99.0
7824,56.82069515176016,24.02481847506978,22.495825,19.218077
7825,57.34758904726122,24.02288017617957,20.37935,99.0
7826,56.57217869555757,24.025183923380073,14.582505,15.635599
7827,56.71637065295081,24.025101319559393,18.68318,18.015617
7828,56.80640140942949,24.02493492014979,21.594414,19.072464
7829,56.45487759388897,24.02532792009159,15.937788,17.63425
7830,57.34938781331908,24.0229617732143,17.578032,18.449774
7831,57.40778111682805,24.022754071211427,16.45597,17.361662
7832,57.35486530449403,24.023325398203145,22.919703,20.195036
7833,57.409091704817996,24.023051403950014,17.15269,18.576378
7834,56.68163572886299,24.02561789685639,18.125406,18.41352
7835,56.34713074285257,24.02591822431785,18.269514,18.494675
7836,57.16449159663196,24.024624420296266,17.791967,18.438726
7837,56.51276401223404,24.026250063775354,17.723518,14.79597
7838,56.80647340112987,24.025935945453316,20.665228,19.072464
7839,57.34508201589724,24.02390895002433,99.0,21.647036
7840,56.16389023848894,24.02612590032072,13.870651,15.957852
7841,56.82240029608248,24.025914769397332,99.0,99.0
7842,56.480472065063296,24.026497322891924,16.963406,19.074564
7843,56.826498265609914,24.02594803315866,99.0,19.977016
7844,57.067821316938904,24.025318380406073,17.913952,18.861446
7845,56.65549481207756,24.02623973271232,17.555815,18.476135
7846,57.40560263714741,24.02397555092753,17.441063,18.135756
7847,56.64809329538556,24.02641639645435,16.18902,18.372824
7848,57.22271669105726,24.025059409805433,18.87721,19.012829
7849,56.37261204798857,24.026825117617598,16.148792,18.773243
7850,56.81980626653769,24.026513826205477,19.428267,18.083242
7851,57.48916257090095,24.023805274745968,18.311739,19.444422
7852,57.52977778208111,24.02348590565795,18.056665,19.407368
7853,56.81414857616933,24.026570428113494,18.438484,19.156225
7854,57.64688930320033,24.02281838718283,16.358717,17.821697
7855,56.54427884852751,24.026841673048803,13.740199,15.011152
7856,56.13064508308818,24.02677959419472,17.119202,19.530842
7857,56.21760264885814,24.02691030305608,17.124233,16.486296
7858,56.43950231431479,24.027011863102558,17.240246,17.395746
7859,56.80975936208951,24.026785780012126,21.82515,22.071686
7860,56.91887440276433,24.026541238222705,18.807686,18.954086
7861,56.82657068823434,24.02691426257425,20.65447,19.977016
7862,57.40221331458323,24.024810226453415,16.307436,18.135756
7863,56.38384339524848,24.02753277506328,18.601793,18.773243
7864,57.3437138887356,24.025248801580997,99.0,21.647036
7865,57.34073396589594,24.025297273608643,99.0,21.175724
7866,56.264713493591465,24.027566409219055,17.562561,17.717299
7867,56.608279428629224,24.027622660455307,19.526278,18.783413
7868,57.35840898065768,24.025373658677232,19.470041,20.002295
7869,57.35026772007203,24.025432714561145,19.674446,99.0
7870,56.81867639549171,24.027382317190597,16.173786,18.083242
7871,56.82828432286656,24.02755423143718,99.0,19.977016
7872,56.479069840444765,24.027965517854803,17.02021,17.9454
7873,56.79461975450103,24.027590760918336,17.938377,17.659079
7874,57.22493919363194,24.026314878035564,19.32023,20.954918
7875,57.652452918550345,24.023874659595652,16.501059,17.605661
7876,57.00876067204903,24.02715129504864,17.270693,19.157518
7877,57.09064547218326,24.02693304331473,18.648775,18.787876
7878,57.005789767193264,24.02729523976665,18.0005,19.460806
7879,57.223487603718404,24.02645428600961,20.429707,19.24396
7880,56.375177530810745,24.028232848893065,19.572433,18.773243
7881,56.74278153120622,24.02808677748499,16.298916,18.352674
7882,57.52569894627037,24.0249260495554,17.706629,19.407368
7883,56.37144704850242,24.028206316550552,19.662607,18.773243
7884,56.79316540785536,24.0280436687591,18.933727,18.15281
7885,57.22660008828676,24.026744173519397,19.456205,19.6684
7886,57.35173290184622,24.026072895735304,19.92113,99.0
7887,56.12084689549835,24.028201929040872,16.295002,17.758781
7888,56.4754088418545,24.028573170604353,15.791001,17.9454
7889,56.87298355767805,24.028026031675026,19.559399,18.615135
7890,56.88410808259595,24.028105888978796,19.50054,18.564657
7891,56.81247274522607,24.028170752201486,19.668266,18.730654
7892,56.83531199701586,24.0283755967453,19.023655,18.025229
7893,56.81022747563474,24.0284291952914,99.0,19.325205
7894,56.74717119394455,24.028474245760705,15.150873,17.038101
7895,56.38406730057653,24.02890305528861,17.51517,18.773243
7896,57.22098004395453,24.027194694633483,18.006771,19.24396
7897,57.584886290088235,24.02518891622092,17.681293,19.243788
7898,56.81320006768869,24.028589657155933,19.343689,18.730654
7899,57.43085988529696,24.026111630888547,17.425749,15.474444
7900,56.83173186548697,24.02861018739132,18.652594,20.680319
7901,57.44056241624176,24.02629859923623,19.198324,18.734545
7902,57.58024592845592,24.02545308836938,17.503094,19.243788
7903,56.478615428475145,24.02918742288102,17.43193,17.9454
7904,56.820630142410266,24.02881169400284,21.024437,99.0
7905,57.10254118728873,24.028036964113884,16.708187,18.03796
7906,56.81649496740292,24.02880260270783,15.733782,18.359299
7907,56.6791935545293,24.029202196601148,13.001428,14.239998
7908,56.182016313830374,24.02911814367145,18.411406,18.209023
7909,57.22620282239804,24.027698150353018,20.550997,19.6684
7910,57.39799820053185,24.02679870721073,17.445518,18.170479
7911,56.23309787879366,24.029220473529207,15.631646,16.822836
7912,56.26488181691629,24.02955081520088,16.265995,17.717299
7913,57.532146856708884,24.026332247700573,14.284756,16.148613
7914,56.945491261900806,24.02899655593035,19.062153,19.791159
7915,57.2288262948747,24.02795402751544,99.0,99.0
7916,56.63194994317779,24.029572488378193,17.725235,15.366553
7917,56.82548657836096,24.029297209023373,21.162708,19.977016
7918,57.12789758002834,24.028582411036965,14.921923,16.128584
7919,57.39598659558294,24.02727583067882,17.872353,18.170479
7920,57.62304105217284,24.026044565630496,15.806298,17.187897
7921,56.878820611238375,24.029448434547515,20.921064,18.564657
7922,56.82297690556308,24.029627214382383,99.0,19.641386
7923,56.83819165334891,24.029759908797132,18.584528,18.025229
7924,56.84388676858625,24.02993369102141,19.274532,18.025229
7925,56.79434818389559,24.030097983832288,17.231594,19.51307
7926,57.03239619445251,24.029399191361552,14.950517,16.708387
7927,56.79756622281378,24.030244116525225,17.525648,19.49296
